
Initial angle = 0.500, Initial angular speed : 0.000
Time = 8.830, Theta = -0.37261, Small Oscillation = -0.41414, Subtle Error = 4.153e-02
Time = 8.840, Theta = -0.37587, Small Oscillation = -0.41692, Subtle Error = 4.105e-02
Time = 8.850, Theta = -0.37909, Small Oscillation = -0.41966, Subtle Error = 4.056e-02
Time = 8.860, Theta = -0.38228, Small Oscillation = -0.42235, Subtle Error = 4.007e-02
Time = 8.870, Theta = -0.38543, Small Oscillation = -0.42501, Subtle Error = 3.958e-02
Time = 8.880, Theta = -0.38855, Small Oscillation = -0.42762, Subtle Error = 3.908e-02
Time = 8.890, Theta = -0.39162, Small Oscillation = -0.43019, Subtle Error = 3.857e-02
Time = 8.900, Theta = -0.39466, Small Oscillation = -0.43272, Subtle Error = 3.806e-02
Time = 8.910, Theta = -0.39766, Small Oscillation = -0.43520, Subtle Error = 3.754e-02
Time = 8.920, Theta = -0.40062, Small Oscillation = -0.43764, Subtle Error = 3.702e-02
Time = 8.930, Theta = -0.40354, Small Oscillation = -0.44004, Subtle Error = 3.650e-02
Time = 8.940, Theta = -0.40642, Small Oscillation = -0.44239, Subtle Error = 3.597e-02
Time = 8.950, Theta = -0.40926, Small Oscillation = -0.44470, Subtle Error = 3.543e-02
Time = 8.960, Theta = -0.41207, Small Oscillation = -0.44696, Subtle Error = 3.490e-02
Time = 8.970, Theta = -0.41483, Small Oscillation = -0.44918, Subtle Error = 3.435e-02
Time = 8.980, Theta = -0.41755, Small Oscillation = -0.45135, Subtle Error = 3.380e-02
Time = 8.990, Theta = -0.42023, Small Oscillation = -0.45348, Subtle Error = 3.325e-02
Time = 9.000, Theta = -0.42287, Small Oscillation = -0.45557, Subtle Error = 3.269e-02
Time = 9.010, Theta = -0.42547, Small Oscillation = -0.45760, Subtle Error = 3.213e-02
Time = 9.020, Theta = -0.42803, Small Oscillation = -0.45959, Subtle Error = 3.156e-02
Time = 9.030, Theta = -0.43055, Small Oscillation = -0.46154, Subtle Error = 3.099e-02
Time = 9.040, Theta = -0.43302, Small Oscillation = -0.46344, Subtle Error = 3.042e-02
Time = 9.050, Theta = -0.43546, Small Oscillation = -0.46529, Subtle Error = 2.984e-02
Time = 9.060, Theta = -0.43785, Small Oscillation = -0.46710, Subtle Error = 2.925e-02
Time = 9.070, Theta = -0.44020, Small Oscillation = -0.46886, Subtle Error = 2.867e-02
Time = 9.080, Theta = -0.44250, Small Oscillation = -0.47058, Subtle Error = 2.807e-02
Time = 9.090, Theta = -0.44477, Small Oscillation = -0.47224, Subtle Error = 2.748e-02
Time = 9.100, Theta = -0.44699, Small Oscillation = -0.47386, Subtle Error = 2.687e-02
Time = 9.110, Theta = -0.44916, Small Oscillation = -0.47543, Subtle Error = 2.627e-02
Time = 9.120, Theta = -0.45130, Small Oscillation = -0.47696, Subtle Error = 2.566e-02
Time = 9.130, Theta = -0.45339, Small Oscillation = -0.47843, Subtle Error = 2.505e-02
Time = 9.140, Theta = -0.45543, Small Oscillation = -0.47986, Subtle Error = 2.443e-02
Time = 9.150, Theta = -0.45744, Small Oscillation = -0.48124, Subtle Error = 2.381e-02
Time = 9.160, Theta = -0.45939, Small Oscillation = -0.48258, Subtle Error = 2.318e-02
Time = 9.170, Theta = -0.46131, Small Oscillation = -0.48386, Subtle Error = 2.255e-02
Time = 9.180, Theta = -0.46318, Small Oscillation = -0.48510, Subtle Error = 2.192e-02
Time = 9.190, Theta = -0.46500, Small Oscillation = -0.48628, Subtle Error = 2.128e-02
Time = 9.200, Theta = -0.46678, Small Oscillation = -0.48742, Subtle Error = 2.064e-02
Time = 9.210, Theta = -0.46852, Small Oscillation = -0.48851, Subtle Error = 2.000e-02
Time = 9.220, Theta = -0.47020, Small Oscillation = -0.48955, Subtle Error = 1.935e-02
Time = 9.230, Theta = -0.47185, Small Oscillation = -0.49055, Subtle Error = 1.870e-02
Time = 9.240, Theta = -0.47345, Small Oscillation = -0.49149, Subtle Error = 1.804e-02
Time = 9.250, Theta = -0.47500, Small Oscillation = -0.49238, Subtle Error = 1.738e-02
Time = 9.260, Theta = -0.47651, Small Oscillation = -0.49323, Subtle Error = 1.672e-02
Time = 9.270, Theta = -0.47797, Small Oscillation = -0.49402, Subtle Error = 1.605e-02
Time = 9.280, Theta = -0.47939, Small Oscillation = -0.49477, Subtle Error = 1.538e-02
Time = 9.290, Theta = -0.48075, Small Oscillation = -0.49547, Subtle Error = 1.471e-02
Time = 9.300, Theta = -0.48208, Small Oscillation = -0.49611, Subtle Error = 1.403e-02
Time = 9.310, Theta = -0.48335, Small Oscillation = -0.49671, Subtle Error = 1.336e-02
Time = 9.320, Theta = -0.48459, Small Oscillation = -0.49726, Subtle Error = 1.267e-02
Time = 9.330, Theta = -0.48577, Small Oscillation = -0.49776, Subtle Error = 1.199e-02
Time = 9.340, Theta = -0.48691, Small Oscillation = -0.49820, Subtle Error = 1.130e-02
Time = 9.350, Theta = -0.48800, Small Oscillation = -0.49860, Subtle Error = 1.061e-02
Time = 9.360, Theta = -0.48904, Small Oscillation = -0.49895, Subtle Error = 9.911e-03
Time = 9.370, Theta = -0.49004, Small Oscillation = -0.49925, Subtle Error = 9.214e-03
Time = 9.380, Theta = -0.49099, Small Oscillation = -0.49950, Subtle Error = 8.513e-03
Time = 9.390, Theta = -0.49189, Small Oscillation = -0.49970, Subtle Error = 7.809e-03
Time = 9.400, Theta = -0.49274, Small Oscillation = -0.49985, Subtle Error = 7.103e-03
Time = 9.410, Theta = -0.49355, Small Oscillation = -0.49995, Subtle Error = 6.394e-03
Time = 9.420, Theta = -0.49431, Small Oscillation = -0.49999, Subtle Error = 5.683e-03
Time = 9.430, Theta = -0.49502, Small Oscillation = -0.49999, Subtle Error = 4.969e-03
Time = 9.440, Theta = -0.49569, Small Oscillation = -0.49994, Subtle Error = 4.253e-03
Time = 9.450, Theta = -0.49631, Small Oscillation = -0.49984, Subtle Error = 3.534e-03
Time = 9.460, Theta = -0.49688, Small Oscillation = -0.49969, Subtle Error = 2.812e-03
Time = 9.470, Theta = -0.49740, Small Oscillation = -0.49949, Subtle Error = 2.089e-03
Time = 9.480, Theta = -0.49787, Small Oscillation = -0.49924, Subtle Error = 1.363e-03
Time = 9.490, Theta = -0.49830, Small Oscillation = -0.49894, Subtle Error = 6.349e-04
Time = 9.500, Theta = -0.49868, Small Oscillation = -0.49859, Subtle Error = -9.523e-05
Time = 9.510, Theta = -0.49901, Small Oscillation = -0.49819, Subtle Error = -8.274e-04
Time = 9.520, Theta = -0.49930, Small Oscillation = -0.49773, Subtle Error = -1.561e-03
Time = 9.530, Theta = -0.49953, Small Oscillation = -0.49723, Subtle Error = -2.297e-03
Time = 9.540, Theta = -0.49972, Small Oscillation = -0.49668, Subtle Error = -3.035e-03
Time = 9.550, Theta = -0.49986, Small Oscillation = -0.49608, Subtle Error = -3.775e-03
Time = 9.560, Theta = -0.49995, Small Oscillation = -0.49544, Subtle Error = -4.516e-03
Time = 9.570, Theta = -0.50000, Small Oscillation = -0.49474, Subtle Error = -5.259e-03
Time = 9.580, Theta = -0.49999, Small Oscillation = -0.49399, Subtle Error = -6.003e-03
Time = 9.590, Theta = -0.49994, Small Oscillation = -0.49319, Subtle Error = -6.749e-03
Time = 9.600, Theta = -0.49984, Small Oscillation = -0.49234, Subtle Error = -7.496e-03
Time = 9.610, Theta = -0.49969, Small Oscillation = -0.49145, Subtle Error = -8.245e-03
Time = 9.620, Theta = -0.49950, Small Oscillation = -0.49050, Subtle Error = -8.995e-03
Time = 9.630, Theta = -0.49925, Small Oscillation = -0.48951, Subtle Error = -9.745e-03
Time = 9.640, Theta = -0.49896, Small Oscillation = -0.48846, Subtle Error = -1.050e-02
Time = 9.650, Theta = -0.49862, Small Oscillation = -0.48737, Subtle Error = -1.125e-02
Time = 9.660, Theta = -0.49824, Small Oscillation = -0.48623, Subtle Error = -1.200e-02
Time = 9.670, Theta = -0.49780, Small Oscillation = -0.48504, Subtle Error = -1.276e-02
Time = 9.680, Theta = -0.49732, Small Oscillation = -0.48380, Subtle Error = -1.351e-02
Time = 9.690, Theta = -0.49679, Small Oscillation = -0.48252, Subtle Error = -1.427e-02
Time = 9.700, Theta = -0.49621, Small Oscillation = -0.48118, Subtle Error = -1.503e-02
Time = 9.710, Theta = -0.49558, Small Oscillation = -0.47980, Subtle Error = -1.578e-02
Time = 9.720, Theta = -0.49491, Small Oscillation = -0.47837, Subtle Error = -1.654e-02
Time = 9.730, Theta = -0.49419, Small Oscillation = -0.47689, Subtle Error = -1.730e-02
Time = 9.740, Theta = -0.49342, Small Oscillation = -0.47536, Subtle Error = -1.806e-02
Time = 9.750, Theta = -0.49261, Small Oscillation = -0.47379, Subtle Error = -1.882e-02
Time = 9.760, Theta = -0.49174, Small Oscillation = -0.47217, Subtle Error = -1.958e-02
Time = 9.770, Theta = -0.49083, Small Oscillation = -0.47050, Subtle Error = -2.033e-02
Time = 9.780, Theta = -0.48988, Small Oscillation = -0.46878, Subtle Error = -2.109e-02
Time = 9.790, Theta = -0.48887, Small Oscillation = -0.46702, Subtle Error = -2.185e-02
Time = 9.800, Theta = -0.48782, Small Oscillation = -0.46521, Subtle Error = -2.261e-02
Time = 9.810, Theta = -0.48672, Small Oscillation = -0.46336, Subtle Error = -2.337e-02
Time = 9.820, Theta = -0.48558, Small Oscillation = -0.46146, Subtle Error = -2.412e-02
Time = 9.830, Theta = -0.48439, Small Oscillation = -0.45951, Subtle Error = -2.488e-02
Time = 9.840, Theta = -0.48315, Small Oscillation = -0.45751, Subtle Error = -2.564e-02
Time = 9.850, Theta = -0.48187, Small Oscillation = -0.45547, Subtle Error = -2.639e-02
Time = 9.860, Theta = -0.48053, Small Oscillation = -0.45339, Subtle Error = -2.715e-02
Time = 9.870, Theta = -0.47916, Small Oscillation = -0.45126, Subtle Error = -2.790e-02
Time = 9.880, Theta = -0.47773, Small Oscillation = -0.44908, Subtle Error = -2.865e-02
Time = 9.890, Theta = -0.47627, Small Oscillation = -0.44686, Subtle Error = -2.940e-02
Time = 9.900, Theta = -0.47475, Small Oscillation = -0.44460, Subtle Error = -3.016e-02
Time = 9.910, Theta = -0.47319, Small Oscillation = -0.44229, Subtle Error = -3.090e-02
Time = 9.920, Theta = -0.47158, Small Oscillation = -0.43993, Subtle Error = -3.165e-02
Time = 9.930, Theta = -0.46993, Small Oscillation = -0.43753, Subtle Error = -3.240e-02
Time = 9.940, Theta = -0.46824, Small Oscillation = -0.43509, Subtle Error = -3.314e-02
Time = 9.950, Theta = -0.46649, Small Oscillation = -0.43261, Subtle Error = -3.389e-02
Time = 9.960, Theta = -0.46471, Small Oscillation = -0.43008, Subtle Error = -3.463e-02
Time = 9.970, Theta = -0.46287, Small Oscillation = -0.42751, Subtle Error = -3.537e-02
Time = 9.980, Theta = -0.46100, Small Oscillation = -0.42489, Subtle Error = -3.611e-02
Time = 9.990, Theta = -0.45908, Small Oscillation = -0.42223, Subtle Error = -3.684e-02
Time = 10.000, Theta = -0.45711, Small Oscillation = -0.41954, Subtle Error = -3.758e-02
